salary,gender,fte,age,tenure_total,tenure_function,scale,department
5328,Vrouw,1,45,2,0,C,afd_3
5218,Man,1,28,1,0,C,afd_3
6984,Vrouw,1,45,23,2,D,afd_3
6446,Vrouw,1,34,10,3,D,afd_3
3746,Man,1,24,2,2,B,afd_2
6292,Man,1,32,9,3,D,afd_2
7706,Man,1,34,6,3,E,afd_3
7795,Man,1,54,4,1,E,afd_2
4798,Vrouw,0.7777777777777778,31,4,2,B,afd_1
5549,Man,1,28,5,1,C,afd_4
7778,Vrouw,1,48,5,2,E,afd_2
6788,Vrouw,1,30,11,2,D,afd_2
5624,Man,1,44,20,7,C,afd_2
3714,Vrouw,1,43,18,0,B,afd_1
6204,Man,1,53,19,1,D,afd_2
3578,Vrouw,1,40,5,5,A,afd_2
8277,Man,1,50,2,2,E,afd_3
5758,Man,1,44,21,3,C,afd_3
4714,Vrouw,1,28,1,1,C,afd_1
5526,Vrouw,1,29,4,0,C,afd_2
7164,Vrouw,1,35,5,3,D,afd_2
5327,Man,1,41,3,1,C,afd_2
5888,Vrouw,1,30,5,3,C,afd_2
5780,Vrouw,1,40,2,2,C,afd_3
4006,Man,1,51,2,0,C,afd_2
6843,Man,1,37,11,3,D,afd_4
3008,Vrouw,1,25,4,-0,B,afd_1
5719,Vrouw,1,41,5,2,C,afd_1
7760,Man,1,45,19,2,E,afd_1
4753,Man,1,59,22,3,B,afd_1
4253,Man,1,41,8,3,B,afd_1
5321,Vrouw,1,29,5,2,C,afd_3
2902,Vrouw,1,19,-0,0,B,afd_3
6943,Vrouw,1,44,18,6,D,afd_3
2656,Vrouw,1,42,16,2,A,afd_1
3266,Man,1,25,2,1,B,afd_2
3042,Vrouw,0.7777777777777778,37,11,3,A,afd_3
5715,Vrouw,1,56,5,3,C,afd_1
4768,Man,1,27,6,2,C,afd_1
4770,Vrouw,1,32,0,0,C,afd_4
4717,Vrouw,1,30,4,2,C,afd_3
6060,Man,1,64,25,3,C,afd_1
6986,Man,1,39,10,6,D,afd_3
6653,Man,0.8888888888888888,48,7,6,D,afd_3
4195,Man,1,33,1,0,B,afd_1
3841,Man,1,29,1,0,B,afd_2
3747,Man,1,27,1,-0,C,afd_3
6933,Man,1,35,5,1,D,afd_4
4256,Vrouw,1,36,0,0,C,afd_2
3994,Vrouw,1,26,2,1,B,afd_3
6385,Man,1,38,2,1,D,afd_2
4561,Vrouw,1,25,4,2,C,afd_4
7856,Vrouw,1,41,14,3,E,afd_3
4703,Man,1,26,1,0,C,afd_1
2865,Vrouw,0.6666666666666666,30,7,0,A,afd_4
4808,Vrouw,0.7777777777777778,46,26,3,B,afd_1
4728,Man,1,34,3,2,C,afd_1
2887,Vrouw,0.6666666666666666,45,17,2,A,afd_1
5355,Vrouw,0.7777777777777778,36,0,0,C,afd_4
3993,Vrouw,0.8888888888888888,52,6,4,B,afd_1
4479,Man,1,37,12,5,B,afd_3
6692,Man,1,47,15,4,D,afd_2
3887,Vrouw,0.8888888888888888,35,14,4,B,afd_1
6185,Vrouw,1,38,11,0,D,afd_3
7051,Vrouw,1,37,2,1,D,afd_2
2541,Man,0.8888888888888888,45,-0,0,A,afd_1
5825,Vrouw,0.7777777777777778,36,4,1,C,afd_4
5170,Vrouw,1,41,4,1,C,afd_2
5178,Vrouw,1,47,3,1,C,afd_2
5635,Man,0.8888888888888888,53,2,-0,D,afd_3
4376,Man,1,25,0,0,C,afd_4
7266,Man,1,62,6,5,D,afd_4
6932,Man,1,35,14,4,D,afd_4
7408,Vrouw,1,33,13,2,E,afd_2
3685,Man,1,19,1,1,C,afd_1
4317,Vrouw,1,26,2,0,B,afd_3
5139,Vrouw,1,31,5,1,D,afd_4
3499,Vrouw,0.8888888888888888,51,10,2,A,afd_2
6051,Vrouw,1,32,2,0,D,afd_1
8736,Man,1,60,17,0,E,afd_4
5948,Man,1,50,21,2,C,afd_1
6739,Man,1,41,17,4,D,afd_1
7012,Man,1,52,18,3,D,afd_2
3988,Man,1,26,3,2,C,afd_3
6556,Vrouw,1,40,1,1,D,afd_4
7048,Man,1,40,5,3,D,afd_1
5639,Man,1,37,6,6,C,afd_3
5426,Man,1,49,3,1,C,afd_3
2897,Vrouw,0.8888888888888888,42,10,2,A,afd_4
5029,Vrouw,1,35,4,3,C,afd_3
6971,Man,1,35,14,4,D,afd_2
4765,Man,1,49,16,9,B,afd_1
3046,Man,1,23,1,-0,B,afd_4
4643,Vrouw,0.8888888888888888,45,19,3,B,afd_1
7952,Man,1,40,4,2,E,afd_2
5388,Man,1,49,5,5,C,afd_2
7096,Man,1,57,2,1,D,afd_2
7619,Vrouw,1,44,3,2,E,afd_3
3804,Man,1,28,3,2,B,afd_3
5841,Man,1,29,4,2,C,afd_3
4314,Vrouw,1,27,3,1,C,afd_3
5445,Man,1,43,3,3,C,afd_2
6340,Man,1,31,11,2,D,afd_3
4874,Man,1,45,13,9,B,afd_1
5884,Man,1,37,3,1,D,afd_2
4366,Vrouw,1,23,5,2,C,afd_3
4355,Vrouw,1,42,2,1,B,afd_1
8014,Vrouw,1,35,12,2,E,afd_3
6381,Vrouw,1,46,17,1,D,afd_4
6653,Man,1,46,10,5,D,afd_4
7020,Man,1,57,27,9,D,afd_4
3020,Vrouw,0.8888888888888888,50,8,6,A,afd_3
7493,Vrouw,1,59,1,1,D,afd_3
8017,Man,1,53,5,2,E,afd_4
6304,Man,1,36,3,2,D,afd_3
5001,Man,1,31,6,4,C,afd_4
2787,Vrouw,1,52,2,0,A,afd_4
2671,Vrouw,1,21,1,0,B,afd_4
7260,Man,1,36,13,2,D,afd_3
6920,Man,1,47,1,0,E,afd_4
4738,Man,1,34,-0,0,C,afd_4
6700,Man,1,48,16,6,D,afd_3
5297,Vrouw,1,35,2,0,C,afd_2
2253,Man,0.8888888888888888,27,-0,0,A,afd_3
7118,Man,1,67,11,1,D,afd_1
5656,Man,1,38,9,4,C,afd_2
4445,Vrouw,1,28,1,0,C,afd_2
5788,Man,1,55,6,2,C,afd_1
4648,Vrouw,0.8888888888888888,58,17,5,B,afd_2
7982,Man,0.8888888888888888,58,19,2,E,afd_4
5626,Man,1,45,3,3,C,afd_1
6451,Vrouw,1,32,13,2,D,afd_3
4698,Vrouw,1,46,11,1,B,afd_4
7327,Man,1,54,17,2,D,afd_2
5823,Man,1,30,7,1,D,afd_4
7770,Vrouw,1,48,20,2,E,afd_4
3157,Vrouw,0.6666666666666666,56,13,4,A,afd_1
6892,Man,1,32,9,2,D,afd_3
3695,Vrouw,0.8888888888888888,36,1,1,B,afd_1
5513,Vrouw,1,43,16,2,C,afd_1
5635,Man,1,42,3,2,C,afd_3
2496,Man,0.7777777777777778,23,2,1,B,afd_3
4343,Vrouw,1,25,5,1,C,afd_3
2840,Man,1,22,0,0,B,afd_3
10384.088263296875,Man,1,62,4,3,E,afd_1
2788,Man,1,27,6,0,A,afd_3
2779,Vrouw,0.6666666666666666,39,13,2,A,afd_1
3605,Man,0.7777777777777778,49,20,9,A,afd_1
7275,Vrouw,1,50,18,1,D,afd_4
6000,Vrouw,1,31,12,3,C,afd_3
7054,Vrouw,1,62,15,2,D,afd_4
7334,Vrouw,1,38,5,1,E,afd_2
7073,Man,1,56,14,1,D,afd_4
3599,Man,1,23,3,2,B,afd_3
5470,Man,1,48,6,3,C,afd_4
3400,Vrouw,1,31,3,1,B,afd_2
3667,Vrouw,1,53,1,1,B,afd_1
6021,Man,1,36,2,2,C,afd_3
5210,Man,1,29,3,1,C,afd_3
2890,Vrouw,1,27,0,0,A,afd_4
5673,Vrouw,1,40,2,1,C,afd_2
6495,Vrouw,1,35,12,2,D,afd_3
5592,Man,1,57,4,1,C,afd_1
2552,Vrouw,1,23,0,0,B,afd_2
7750,Man,1,51,4,3,E,afd_2
4621,Man,1,54,1,0,B,afd_1
6828,Vrouw,1,38,12,1,D,afd_4
7060,Man,1,41,16,1,D,afd_4
7116,Vrouw,1,38,10,2,D,afd_4
4113,Man,1,27,4,2,C,afd_3
6743,Vrouw,1,61,11,1,D,afd_4
6635,Man,1,34,6,0,D,afd_4
4981,Man,1,44,2,2,B,afd_1
5068,Man,1,27,4,2,C,afd_1
7117,Vrouw,0.8888888888888888,49,6,5,D,afd_3
5704,Man,1,47,3,2,C,afd_1
3909,Vrouw,1,27,-0,-0,B,afd_4
6309,Man,1,44,18,0,D,afd_2
3284,Vrouw,0.6666666666666666,48,1,0,A,afd_2
5399,Vrouw,1,32,3,1,C,afd_2
5609,Man,1,40,10,2,C,afd_1
5544,Man,1,39,16,1,C,afd_3
3703,Vrouw,0.8888888888888888,49,8,3,A,afd_1
5402,Man,1,37,10,1,C,afd_1
3017,Vrouw,1,50,6,5,A,afd_2
3348,Man,1,31,7,1,B,afd_1
6846,Vrouw,1,33,11,2,D,afd_3
5477,Man,1,36,7,1,C,afd_4
3479,Vrouw,1,45,18,1,B,afd_2
5093,Man,1,32,2,2,C,afd_4
6653,Vrouw,0.8888888888888888,35,10,2,D,afd_3
3846,Vrouw,0.8888888888888888,51,17,2,A,afd_1
2809,Vrouw,1,22,0,0,B,afd_3
3896,Man,1,44,3,1,B,afd_1
6797,Man,1,51,6,3,D,afd_3
7605,Vrouw,1,47,6,1,E,afd_4
5514,Man,1,49,2,2,C,afd_1
5760,Vrouw,1,30,6,1,D,afd_3
3614,Man,1,18,0,0,B,afd_2
4859,Vrouw,1,29,1,0,C,afd_3
3938,Vrouw,1,50,2,2,B,afd_1
6523,Man,1,35,0,-0,D,afd_3
4380,Man,1,35,3,1,C,afd_3
5961,Vrouw,1,49,3,2,C,afd_2
7119,Vrouw,1,54,10,3,D,afd_2
7276,Vrouw,1,34,0,0,E,afd_4
5847,Vrouw,0.8888888888888888,52,18,3,C,afd_1
8262,Vrouw,1,51,11,2,E,afd_2
2743,Vrouw,0.6666666666666666,51,15,2,A,afd_1
5537,Man,1,42,4,3,C,afd_3
5717,Vrouw,1,33,8,2,D,afd_3
2907,Vrouw,1,32,11,3,A,afd_2
2828,Vrouw,1,23,1,1,B,afd_2
6966,Man,1,31,4,2,D,afd_2
4176,Vrouw,1,28,4,1,C,afd_3
3551,Man,1,54,0,0,B,afd_1
4938,Vrouw,1,27,2,0,C,afd_4
7056,Vrouw,1,33,14,5,D,afd_4
2750,Vrouw,1,31,3,2,A,afd_1
6773,Man,1,39,5,0,D,afd_4
8557,Vrouw,1,49,16,6,E,afd_4
5872,Vrouw,1,52,6,6,C,afd_2
5705,Vrouw,1,28,5,0,D,afd_2
5219,Man,1,31,5,2,C,afd_2
3542,Vrouw,0.8888888888888888,46,15,9,A,afd_1
3461,Man,1,22,1,1,B,afd_2
5443,Vrouw,1,37,0,0,C,afd_3
3897,Vrouw,1,28,4,3,B,afd_1
5108,Vrouw,1,41,13,2,C,afd_1
3349,Vrouw,1,40,3,1,A,afd_2
6461,Man,1,33,6,3,D,afd_3
6406,Man,1,43,9,3,D,afd_3
6498,Man,1,29,8,4,D,afd_2
5168,Man,1,47,0,0,C,afd_1
4831,Man,1,36,3,1,C,afd_2
6075,Man,1,32,2,0,D,afd_4
3076,Vrouw,1,26,4,2,A,afd_3
5529,Vrouw,1,34,9,6,C,afd_2
3930,Man,1,38,4,3,B,afd_1
3875,Vrouw,0.7777777777777778,40,18,2,B,afd_1
6058,Man,1,49,15,2,C,afd_3
8422,Vrouw,1,45,0,-0,E,afd_2
3378,Man,1,25,0,0,B,afd_2
5922,Vrouw,1,54,1,0,D,afd_2
8330,Man,1,45,6,2,E,afd_3
8445,Man,1,52,31,0,E,afd_3
2471,Vrouw,1,22,4,0,A,afd_1
5715,Man,1,36,3,2,C,afd_3
6864,Man,1,46,16,6,D,afd_3
8557,Vrouw,1,51,7,3,E,afd_2
7117,Man,1,59,17,3,D,afd_1
5711,Vrouw,1,32,4,3,C,afd_2
5457,Man,1,60,3,2,C,afd_3
5511,Man,1,32,7,3,C,afd_3
5093,Man,1,30,-0,0,C,afd_4
4560,Vrouw,1,24,5,2,C,afd_3
6836,Vrouw,1,34,4,2,D,afd_3
4146,Vrouw,0.6666666666666666,57,14,6,B,afd_3
6916,Vrouw,1,27,9,2,D,afd_4
5218,Man,1,32,1,1,C,afd_4
6371,Vrouw,1,34,2,0,D,afd_2
4905,Man,1,30,6,1,C,afd_1
6205,Man,1,30,4,-0,D,afd_2
6977,Man,1,37,9,1,D,afd_4
4902,Man,1,29,1,0,C,afd_2
7259,Vrouw,1,51,11,4,D,afd_1
6197,Vrouw,1,30,9,1,D,afd_2
5794,Man,1,48,3,2,C,afd_2
4128,Vrouw,1,28,4,1,C,afd_3
8081,Man,1,44,16,3,E,afd_3
4665,Man,0.2222222222222222,57,1,1,C,afd_1
7531,Man,1,39,18,0,E,afd_1
7106,Man,1,45,14,2,D,afd_2
4414,Man,1,40,1,0,C,afd_3
7302,Man,1,53,18,1,D,afd_4
5708,Vrouw,1,30,7,0,D,afd_2
1756,Vrouw,1,19,1,-0,A,afd_2
5541,Vrouw,1,29,5,1,C,afd_4
7284,Man,1,49,20,1,D,afd_4
2325,Man,1,50,1,0,A,afd_2
4333,Vrouw,1,22,0,0,C,afd_3
4552,Man,1,29,1,1,C,afd_2
3070,Vrouw,1,41,21,1,A,afd_1
6616,Man,1,53,3,3,D,afd_4
3751,Vrouw,0.8888888888888888,47,3,1,B,afd_2
3508,Man,1,23,2,1,B,afd_1
6803,Man,1,60,3,3,D,afd_4
5442,Vrouw,1,44,1,1,C,afd_3
6280,Vrouw,1,43,8,2,D,afd_1
4225,Man,1,30,2,1,B,afd_2
6777,Vrouw,1,40,10,2,D,afd_4
8743,Vrouw,1,49,2,1,E,afd_3
8244,Vrouw,1,37,18,0,E,afd_2
6667,Man,1,47,10,1,D,afd_4
7674,Man,1,46,5,0,D,afd_4
5365,Man,1,29,2,0,C,afd_2
2283,Vrouw,1,32,0,-0,A,afd_1
5524,Man,1,48,12,3,C,afd_1
7382,Vrouw,1,35,14,1,D,afd_4
5163,Man,1,42,16,1,C,afd_1
3199,Man,1,22,3,2,B,afd_3
6385,Man,1,41,3,1,D,afd_2
7619,Vrouw,1,37,12,2,E,afd_4
5507,Man,1,45,18,6,C,afd_2
5541,Vrouw,1,53,4,2,C,afd_4
7808,Vrouw,1,46,19,3,E,afd_3
7052,Man,1,58,22,1,D,afd_2
6913,Man,1,31,3,2,D,afd_2
8500,Vrouw,1,47,16,1,E,afd_2
6998,Man,1,56,5,3,D,afd_4
3190,Vrouw,1,21,2,1,B,afd_2
3936,Vrouw,1,41,21,4,B,afd_1
5849,Vrouw,1,43,13,3,C,afd_1
6883,Vrouw,1,33,7,1,D,afd_4
5704,Vrouw,1,56,16,6,C,afd_2
7634,Man,1,45,5,2,E,afd_2
2911,Vrouw,0.8888888888888888,45,15,2,A,afd_1
7342,Man,1,35,8,0,D,afd_4
3160,Vrouw,0.8888888888888888,34,4,3,A,afd_3
3306,Vrouw,0.8888888888888888,35,15,3,A,afd_1
8670,Man,1,47,4,2,E,afd_1
6880,Vrouw,1,53,9,2,D,afd_4
6864,Man,1,37,3,1,D,afd_4
7015,Vrouw,1,46,5,5,D,afd_4
3676,Vrouw,1,33,2,2,B,afd_2
4264,Man,0.8888888888888888,65,4,1,B,afd_1
5937,Man,1,31,8,0,D,afd_3
7092,Vrouw,1,33,10,2,D,afd_4
5970,Man,1,47,6,5,C,afd_1
6905,Vrouw,1,52,18,2,D,afd_4
6878,Vrouw,1,52,16,1,D,afd_4
3195,Man,1,22,3,1,B,afd_2
5555,Vrouw,0.8888888888888888,34,11,5,C,afd_3
6982,Vrouw,1,45,8,1,D,afd_2
5190,Man,1,36,8,4,C,afd_3
5386,Vrouw,1,26,7,4,C,afd_2
7416,Vrouw,1,42,0,0,E,afd_3
3138,Man,1,58,1,0,A,afd_1
3202,Man,0.6666666666666666,66,20,1,A,afd_1
2843,Vrouw,0.6666666666666666,36,11,7,A,afd_4
5558,Vrouw,1,29,2,1,C,afd_4
5582,Vrouw,0.8888888888888888,42,3,2,C,afd_1
5458,Vrouw,1,33,5,2,C,afd_4
3479,Man,1,24,3,1,B,afd_3
3031,Vrouw,1,49,9,7,A,afd_4
5479,Vrouw,0.8888888888888888,34,4,2,C,afd_2
5995,Man,1,44,13,3,C,afd_1
5020,Vrouw,1,30,5,1,C,afd_4
7105,Vrouw,1,34,13,0,D,afd_2
8783,Vrouw,1,48,5,3,E,afd_1
7823,Vrouw,1,41,19,2,E,afd_3
6741,Man,1,51,6,2,D,afd_1
3352,Vrouw,1,23,4,-0,C,afd_2
7305,Man,1,50,17,5,D,afd_4
6828,Man,1,56,16,4,D,afd_3
4721,Vrouw,0.8888888888888888,36,2,1,C,afd_3
5857,Man,1,31,3,1,D,afd_3
8449,Man,1,46,4,3,E,afd_2
3540,Man,1,22,2,0,B,afd_2
